word,word count,root word,root language,second language,ranked languages
brow,1,brow,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Slavonic;Old Irish
brows,1,brow,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Slavonic;Old Irish
bruised,1,,,,
brute,1,,,,
budding,1,bud,Old French,Germanic,Old French;Germanic;Dutch;Old Saxon;German;Old English
buds,1,bud,Old French,Germanic,Old French;Germanic;Dutch;Old Saxon;German;Old English
buffeted,1,buffet,French,English,French;English
building,1,,,,
buildings,1,,,,
burdened,1,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
buried,1,,,,
burn,1,burn,Old English,,Old English
burns,1,burn,Old English,,Old English
bursting,1,burst,English,,English
bury,1,bury,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Slavonic;French
bushes,1,,,,
busier,1,,,,
busily,1,,,,
bustle,1,,,,
buy,1,buy,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse
cabinets,1,cabinet,Old French,Italian,Old French;Italian;Latin
cabriolet,1,cabriolet,French,,French
cadence,1,cadence,French,Latin,French;Latin
caesar,1,,,,
cake,1,cake,Old Norse,Germanic,Old Norse;Germanic;Middle Dutch;Dutch;German;Latin;Old English;French
calamities,1,calamity,French,Latin,French;Latin
calamity,1,calamity,French,Latin,French;Latin
calculated,1,,,,
calculating,1,,,,
calculations,1,calculation,Latin,,Latin
callous,1,callous,Latin,English,Latin;English
calmly,1,,,,
campagne,1,,,,
candle,1,candle,Old English,Latin,Old English;Latin;Sanskrit;Greek;Welsh;Irish;German
canopied,1,,,,
canopy,1,,,,
canst,1,,,,
canvassed,1,canvas,Old French,Latin,Old French;Latin;Greek
capacious,1,capacious,Latin,,Latin
capacities,1,capacity,French,Latin,French;Latin
cape,1,cape,French,Latin,French;Latin
capitulated,1,capitulate,Latin,,Latin
caprice,1,caprice,French,Italian,French;Italian;Latin
caprices,1,caprice,French,Italian,French;Italian;Latin
captive,1,captive,Latin,Old English,Latin;Old English
careless,1,careless,Old English,Germanic,Old English;Germanic
carnage,1,carnage,French,Latin,French;Latin;English
carpeted,1,,,,
carriages,1,carriage,Old French,,Old French
carrying,1,,,,
casement,1,casement,Old French,Latin,Old French;Latin;English;Irish;Old Norse
casting,1,,,,
casualties,1,,,,
catalogue,1,,,,
catching,1,,,,
catholic,1,,,,
causation,1,causation,Latin,,Latin
cause—the,1,,,,
causing,1,cause,Old French,Latin,Old French;Latin;English
caution,1,caution,Old French,Latin,Old French;Latin;English
cave,1,cave,Old French,Latin,Old French;Latin;Old English
ceasing,1,cease,Old French,,Old French
cemetery,1,cemetery,Old French,Latin,Old French;Latin;Greek;Slavonic;Old English;Sanskrit
cenis,1,,,,
centre,1,centre,English,,English
centred,1,centre,English,,English
chairs,1,,,,
chaise,1,chaise,French,English,French;English
chanced,1,chance,Old French,Latin,Old French;Latin;English
chances,1,chance,Old French,Latin,Old French;Latin;English
chance—or,1,,,,
changeable,1,changeable,Old French,,Old French
channel,1,,,,
characteristically,1,,,,
characterize,1,characterize,Latin,Greek,Latin;Greek
charging,1,charge,Old French,American English,Old French;American English;English
charles,1,charles,French,Latin,French;Latin;German
charmed,1,charm,Old French,Latin,Old French;Latin
charming,1,,,,
charms,1,charm,Old French,Latin,Old French;Latin
chasms,1,chasm,Latin,Greek,Latin;Greek;English
chastened,1,chasten,English,Old French,English;Old French
chastise,1,chastise,Old French,Latin,Old French;Latin;English
check,1,,,,
chemist,1,chemist,French,Latin,French;Latin;English
chemists,1,chemist,French,Latin,French;Latin;English
chene,1,,,,
cherish,1,cherish,Old French,Latin,Old French;Latin;Italian;Spanish
cherub—a,1,,,,
childless,1,,,,
chilly,1,,,,
chimera,1,chimera,Old French,Latin,Old French;Latin;Greek;English
chimeras,1,chimera,Old French,Latin,Old French;Latin;Greek;English
chimerical,1,,,,
chinks,1,,,,
chivalrous,1,chivalrous,Old French,English,Old French;English
choicest,1,choice,Old French,Germanic,Old French;Germanic;Old English
choked,1,,,,
choose,1,choose,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
christianity,1,christianity,Old French,Latin,Old French;Latin;Old English
church,1,,,,
churchyard,1,,,,
circulates,1,circulate,Latin,,Latin
citadel,1,citadel,French,Latin,French;Latin;Spanish
civilized,1,,,,
claimed,1,claim,Old French,,Old French
claims,1,claim,Old French,,Old French
clapping,1,,,,
clasp,1,clasp,Old English,,Old English
clasped,1,clasp,Old English,,Old English
class,1,class,French,Latin,French;Latin;English;German
classes,1,class,French,Latin,French;Latin;English;German
classifications,1,classification,Latin,French,Latin;French
clay,1,clay,Old English,Germanic,Old English;Germanic;German;Old Frisian;Old Saxon;Middle Dutch;Dutch;Old Norse;Greek;Latin;Slavonic;Old Irish
cleaning,1,,,,
clearness,1,,,,
clemency,1,clemency,Latin,,Latin
clerval—,1,,,,
clerval—all,1,,,,
clerval—and,1,,,,
clerval—could,1,,,,
clever,1,clever,Old English,Old Norse,Old English;Old Norse;American English
cliffs,1,cliff,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German;American English
climbing,1,,,,
climes,1,clime,Latin,,Latin
clinging,1,cling,Old English,Germanic,Old English;Germanic;German;Old Norse;Dutch
clock,1,,,,
closing,1,,,,
clothed,1,clothe,Old English,,Old English
clothing,1,,,,
clouds—they,1,,,,
clump,1,,,,
coach,1,,,,
coarser,1,coarse,French,,French
coarsest,1,coarse,French,,French
coast,1,coast,Old French,Latin,Old French;Latin;Slavonic;Italian;Spanish;Germanic;Dutch;German;American English;English
coasting,1,coast,Old French,Latin,Old French;Latin;Slavonic;Italian;Spanish;Germanic;Dutch;German;American English;English
code,1,code,Old French,Latin,Old French;Latin
coincidences,1,coincidence,French,Latin,French;Latin
coldness,1,,,,
colleague,1,colleague,French,Latin,French;Latin
collections,1,collection,Old French,Latin,Old French;Latin
colleges,1,college,Old French,Latin,Old French;Latin
cologne,1,cologne,French,German,French;German;Latin;Italian
colonization,1,,,,
colours,1,colour,English,,English
combustibles,1,combustible,French,Latin,French;Latin
comes,1,come,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin
comfortable,1,comfortable,French,,French
comfortless,1,,,,
commences,1,commence,Old French,Latin,Old French;Latin;English
comment,1,comment,Old French,Latin,Old French;Latin
commerce,1,commerce,French,Latin,French;Latin
commiserate,1,commiserate,Latin,Old English,Latin;Old English
committing,1,commit,Latin,English,Latin;English
community,1,community,Old French,Latin,Old French;Latin;Old English;American English
compact,1,,,,
comparable,1,comparable,French,Latin,French;Latin
comparative,1,comparative,French,Latin,French;Latin
compass,1,compass,French,,French
compassed,1,,,,
compassionate,1,,,,
compassionated,1,,,,
compensate,1,compensate,Latin,,Latin
competent,1,competent,Old French,Latin,Old French;Latin
complacency,1,,,,
complain,1,complain,Old French,Latin,Old French;Latin
complained,1,complain,Old French,Latin,Old French;Latin
completes,1,,,,
complex,1,,,,
complexions,1,complexion,Old French,Latin,Old French;Latin
complexity,1,,,,
complied,1,,,,
composes,1,compose,Old French,Latin,Old French;Latin
composing,1,compose,Old French,Latin,Old French;Latin
comprehended,1,comprehend,Latin,,Latin
comprehensive,1,comprehensive,French,Latin,French;Latin
comprised,1,comprise,Old French,Latin,Old French;Latin
concealment,1,concealment,Old French,,Old French
concede,1,concede,French,Latin,French;Latin
conceited,1,,,,
conceiving,1,conceive,Old French,Latin,Old French;Latin
concentrated,1,,,,
concern,1,,,,
concerned,1,,,,
concert,1,concert,French,Italian,French;Italian;Latin;English
conclude,1,conclude,Latin,,Latin
concussion,1,concussion,Latin,,Latin
condemnation,1,condemnation,Latin,,Latin
condemns,1,condemn,Old French,Latin,Old French;Latin;Old English
condescension,1,condescension,Latin,,Latin
conditions,1,,,,
conduce,1,conduce,Latin,,Latin
conducive,1,,,,
conductor,1,conductor,Old French,Latin,Old French;Latin;American English;English
conductors,1,conductor,Old French,Latin,Old French;Latin;American English;English
confer,1,confer,French,Latin,French;Latin
confessing,1,confess,Old French,Latin,Old French;Latin;Old English
confession,1,confession,Old French,Latin,Old French;Latin;Old English
confided,1,confide,Latin,,Latin
confident,1,confident,French,Latin,French;Latin
confidential,1,confidential,Latin,,Latin
confinement,1,confinement,Old French,English,Old French;English
confirmation,1,confirmation,Old French,Latin,Old French;Latin
confirms,1,confirm,Old French,Latin,Old French;Latin
confiscated,1,confiscate,Latin,,Latin
conflagration,1,conflagration,French,Latin,French;Latin
conflicting,1,conflict,Old French,Latin,Old French;Latin
conformation,1,conformation,Latin,,Latin
confusedly,1,confused,Latin,Old French,Latin;Old French;English
congeal,1,congeal,Old French,Latin,Old French;Latin
congenial,1,congenial,Latin,,Latin
congregated,1,congregate,Latin,,Latin
conjectures,1,conjecture,English,,English
conquer,1,conquer,Old French,Latin,Old French;Latin
consecrated,1,consecrate,Latin,,Latin
consequence,1,consequence,Old French,Latin,Old French;Latin
considerate,1,considerate,Latin,,Latin
considerateness,1,,,,
considerations,1,consideration,Old French,Latin,Old French;Latin
considering,1,consider,Old French,Latin,Old French;Latin;English
consist,1,consist,French,Latin,French;Latin
consistent,1,consistent,Latin,,Latin
consolation—deep,1,,,,
consoled,1,console,French,Latin,French;Latin
constrained,1,constrain,Old French,Latin,Old French;Latin
construct,1,,,,
construed,1,construe,Latin,,Latin
consumes,1,consume,Old French,Latin,Old French;Latin
consummated,1,,,,
contain,1,contain,Old French,Latin,Old French;Latin
containing,1,contain,Old French,Latin,Old French;Latin
contemplation,1,contemplation,Old French,Latin,Old French;Latin
contention,1,contention,Old French,Latin,Old French;Latin
contents,1,contents,Latin,,Latin
contest,1,,,,
continued—,1,,,,
contortions,1,contortion,French,Latin,French;Latin
contradictory,1,contradictory,Latin,,Latin
contributes,1,contribute,Latin,,Latin
contumely,1,contumely,Old French,Latin,Old French;Latin
conveniently,1,,,,
convent,1,convent,Old French,Latin,Old French;Latin;English
conveys,1,convey,Old French,Latin,Old French;Latin
convict,1,,,,
convicted,1,,,,
convulsed,1,convulse,Latin,,Latin
convulsions,1,convulsion,Latin,,Latin
convulsive,1,convulsive,French,Latin,French;Latin
cooking,1,,,,
coolness,1,coolness,Old English,,Old English
cooped,1,,,,
copet,1,,,,
copies,1,copy,Old French,Latin,Old French;Latin
cord,1,cord,Old French,Latin,Old French;Latin;Greek
cordial,1,cordial,French,Latin,French;Latin
core,1,core,Old French,Latin,Old French;Latin
corrected,1,correct,French,Latin,French;Latin
cot,1,cot,Sanskrit,,Sanskrit
cottager,1,cottage,Old French,Old Norse,Old French;Old Norse;Old English;Germanic;Middle Dutch;Dutch;American English
cottagers—their,1,,,,
counsel,1,counsel,Old French,Latin,Old French;Latin
counsellors,1,counsellor,Old French,Latin,Old French;Latin
countenance.—ay,1,,,,
countless,1,,,,
country-man,1,,,,
countryman,1,,,,
countrymen,1,,,,
coupar,1,,,,
courageous,1,courageous,Old French,,Old French
courses,1,course,Old French,Latin,Old French;Latin
courtyard,1,,,,
cousins,1,cousin,Old French,Latin,Old French;Latin;Italian;Polish;German;Irish;Sanskrit;Germanic;Old English
covers,1,,,,
coveted,1,covet,Old French,Latin,Old French;Latin
cow,1,cow,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Old Irish;Slavonic
coward,1,coward,Old French,Italian,Old French;Italian;Latin;Spanish;Old English
cowards,1,coward,Old French,Italian,Old French;Italian;Latin;Spanish;Old English
cows,1,cow,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Old Irish;Slavonic
cracking,1,,,,
crags,1,crag,Old Irish,Welsh,Old Irish;Welsh
cramped,1,cramp,Old French,Germanic,Old French;Germanic;German
crash,1,,,,
craving,1,crave,Old English,Germanic,Old English;Germanic;Old Norse
crawled,1,crawl,English,,English
crawling,1,craw,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
creaking,1,,,,
creates,1,create,Latin,,Latin
creators,1,creator,Old French,Latin,Old French;Latin;Old English
credited,1,credit,French,Italian,French;Italian;Latin;English;American English
creek,1,creek,English,,English
crevices,1,crevice,Old French,Latin,Old French;Latin
crew,1,crew,Old French,Latin,Old French;Latin
criminality,1,criminality,French,Latin,French;Latin
critical,1,critical,Latin,,Latin
croaking,1,,,,
crossing,1,,,,
crowding,1,crow,Old English,,Old English
crucible,1,crucible,Latin,German,Latin;German
cruellest,1,,,,
cruelly,1,cruel,Old French,Latin,Old French;Latin
cruelty,1,cruelty,Old French,Latin,Old French;Latin
crushed,1,,,,
culled,1,,,,
cultivating,1,cultivate,Latin,,Latin
curbed,1,,,,
curdles,1,,,,
cure,1,cure,Old French,Latin,Old French;Latin;Italian;Germanic;Old English
curiosities,1,curiosity,Old French,Latin,Old French;Latin
curious,1,curious,Old French,Latin,Old French;Latin;English
curiously,1,curious,Old French,Latin,Old French;Latin;English
curses,1,curse,Old English,Old French,Old English;Old French;Latin;Germanic
curtain,1,curtain,Old French,Latin,Old French;Latin;Greek;Old English
cypress,1,cypress,Old French,Latin,Old French;Latin;Greek
dabble,1,,,,
dabbled,1,,,,
daemon's,1,,,,
dagger,1,dagger,Old French,Italian,Old French;Italian;Latin;Middle Dutch;Dutch;German
danced,1,,,,
dancing,1,dan,Old French,Latin,Old French;Latin;Spanish;Italian
dangerously,1,dangerous,Old French,,Old French
dank,1,dank,German,Dutch,German;Dutch
dante,1,dante,Latin,,Latin
daring,1,,,,
dark-eyed,1,,,,
dark-leaved,1,,,,
dates,1,,,,
daybreak,1,,,,
daylight,1,,,,
dazzled,1,dazzle,English,,English
dazzling,1,dazzle,English,,English
deal,1,deal,Old English,,Old English
dealing,1,deal,Old English,,Old English
death-knell,1,,,,
death-warrant,1,,,,
deathbed,1,deathbed,Old English,,Old English
deathlike,1,,,,
death—a,1,,,,
debar,1,debar,Old French,,Old French
debarred,1,debar,Old French,,Old French
debasing,1,,,,
debilitated,1,debilitate,Latin,,Latin
debts,1,debt,Old French,Latin,Old French;Latin;English
decaying,1,,,,
december,1,december,Old French,Latin,Old French;Latin
decidedly,1,,,,
decides,1,decide,Old French,Latin,Old French;Latin
decipher,1,decipher,French,,French
declamatory,1,declamatory,Latin,,Latin
declaration,1,declaration,Old French,Latin,Old French;Latin
declining,1,decline,Old French,,Old French
decorations,1,decoration,Latin,,Latin
decreasing,1,decrease,French,,French
decreed,1,,,,
dedicate,1,dedicate,Latin,,Latin
deduce,1,deduce,Latin,,Latin
deduced,1,deduce,Latin,,Latin
deem,1,deem,Old English,,Old English
defeat,1,,,,
defects,1,defect,French,Latin,French;Latin
deference,1,deference,French,,French
deferred,1,,,,
defiance,1,defiance,Old French,,Old French
define,1,define,Old French,Latin,Old French;Latin
degenerating—of,1,,,,
dejected,1,,,,
delicacy,1,,,,
delicious,1,delicious,Old French,Latin,Old French;Latin
delight—his,1,,,,
delight—so,1,,,,
delineate,1,delineate,Latin,,Latin
delusion,1,delusion,Latin,,Latin
demands,1,demand,Old French,Latin,Old French;Latin
demons,1,demon,Latin,Greek,Latin;Greek;Old English
demonstrate,1,demonstrate,Latin,,Latin
denial,1,,,,
denied,1,,,,
denote,1,denote,French,Latin,French;Latin
denounce,1,denounce,Old French,Latin,Old French;Latin;English
dens,1,den,Old English,Germanic,Old English;Germanic;German;Old Frisian
dense,1,dense,French,Latin,French;Latin;Greek
department,1,,,,
depending,1,depend,French,Latin,French;Latin
deposited,1,deposit,Latin,,Latin
depositing,1,deposit,Latin,,Latin
depravity,1,,,,
deprecate,1,deprecate,Latin,,Latin
deprives,1,deprive,Old French,Latin,Old French;Latin;Old English
depth,1,depth,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse
depths,1,depth,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse
deputation,1,,,,
derange,1,derange,Old French,Germanic,Old French;Germanic
deranged,1,,,,
derby,1,derby,Old English,,Old English
derives,1,derive,Old French,Latin,Old French;Latin
descending,1,descend,Old French,Latin,Old French;Latin;English
describe—gigantic,1,,,,
desertion,1,desertion,French,Latin,French;Latin
deserved,1,deserve,Old French,Latin,Old French;Latin
designed,1,design,French,Italian,French;Italian;Latin
designs,1,design,French,Italian,French;Italian;Latin
desolating,1,,,,
despaired,1,despair,Old French,Latin,Old French;Latin
desperate,1,desperate,Latin,,Latin
desperately,1,desperate,Latin,,Latin
desperation,1,desperation,French,Latin,French;Latin
despicable,1,despicable,Latin,,Latin
despite,1,despite,Old French,Latin,Old French;Latin
despond,1,,,,
despondent,1,despondent,Latin,,Latin
destitute,1,destitute,Latin,,Latin
destructive,1,destructive,Old French,Latin,Old French;Latin
detain,1,detain,Old French,Latin,Old French;Latin
detect,1,detect,Latin,,Latin
determining,1,determine,Old French,Latin,Old French;Latin
detest,1,detest,French,Latin,French;Latin
detracts,1,detract,French,Latin,French;Latin
detrimental,1,,,,
development,1,,,,
deviating,1,deviate,Latin,,Latin
devices,1,device,Old French,,Old French
devilish,1,,,,
devolved,1,devolve,Latin,,Latin
devoting,1,devote,Latin,,Latin
devoured,1,devour,Old French,Latin,Old French;Latin
dew,1,dew,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit
diabolical,1,,,,
diabolically,1,,,,
dialects,1,dialect,French,Latin,French;Latin;Greek
dialogue,1,dialogue,Old French,Latin,Old French;Latin;Greek
dictated,1,dictate,Latin,,Latin
didst,1,,,,
diet,1,diet,Old French,American English,Old French;American English;English
